Date,Photosynthetic rate,Transpiration rate,Transpiration rate(gram),Total conductance,Solar radiation,Maximum solar radiation,Minimum solar radiation,Vapor pressure deficit,Maximum vapor pressure deficit,Minimum vapor pressure deficit,Vapor pressure deficit(gram),Maximum vapor pressure deficit(gram),Minimum vapor pressure deficit(gram),Temperature outside chamber,Maximum temperature outside chamber,Minimum temperature outside chamber,Temperature inside chamber,Maximum temperature inside chamber,CO2 concentration air sampling average,Maximum CO2 concentration air sampling average,Minimum CO2 concentration air sampling average
2020/04/27 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/27 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/27 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/27 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/27 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/27 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/27 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/28 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/29 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/04/30 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/01 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/02 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/03 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/04 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/05 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/06 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/07 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/08 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/09 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/10 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/11 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/12 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 07:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 09:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 11:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 13:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 15:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 17:00:00 JST,0.2,0.4,0.001,18,100,100,30,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 19:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 21:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/13 23:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/14 01:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/14 03:00:00 JST,0.2,0.4,0.001,18,0,0,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
2020/05/14 05:00:00 JST,0.2,0.4,0.001,18,100,100,0,4,4,5,4,4,4,17,17.5,20,17.3,17,650,650,500
